split,image_path,xml_path,reason,detail
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02330.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02330.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02351.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02351.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02361.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02361.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02366_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02366_1.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02377_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02377_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02392.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02392.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02409.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02409.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02414.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02414.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02419.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02419.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02423.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02423.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02426_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02426_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02440.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02440.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02449.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02449.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02476_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02476_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02484.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02484.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02508.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02508.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02518.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02518.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02522.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02522.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02575.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02575.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02575_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02575_extra.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02581.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02581.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02585.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02585.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02585_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02585_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02587_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02587_1.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02596_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02596_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02598.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02598.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02601.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02601.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02606_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02606_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02609.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02609.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02618.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02618.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02628.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02628.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02632.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02632.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02654.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02654.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02656_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02656_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02658.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02658.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02661.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02661.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02663.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02663.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02666_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02666_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02667_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02667_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02668.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02668.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02681.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02681.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02684.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02684.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02687_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02687_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02700.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02700.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02720.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02720.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02722.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02722.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02726_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02726_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02731.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02731.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02736_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02736_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02737_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02737_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02740.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02740.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02759.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02759.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02761.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02761.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02780.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02780.xml,Malformed character bbox found,"object_index=7, name=5, reason=BBox outside image by more than tiny threshold. bbox=(201.0, 19.0, 226.0, 56.0), image_size=(236, 54), max_overflow=2.000px"
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02781.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02781.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02800.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02800.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02801.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02801.xml,Malformed character bbox found,"object_index=2, name=ی, reason=BBox outside image by more than tiny threshold. bbox=(193.0, 36.0, 293.0, 203.0), image_size=(642, 193), max_overflow=10.000px"
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02803.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02803.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02837_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02837_1.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02847_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02847_1.xml,Malformed character bbox found,"object_index=1, name=5, reason=BBox outside image by more than tiny threshold. bbox=(78.0, 33.0, 110.0, 120.0), image_size=(369, 116), max_overflow=4.000px"
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02853.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02853.xml,Malformed character bbox found,"object_index=7, name=8, reason=BBox outside image by more than tiny threshold. bbox=(311.0, 106.0, 360.0, 176.0), image_size=(352, 184), max_overflow=8.000px"
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02864.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02864.xml,Malformed character bbox found,"object_index=7, name=0, reason=BBox outside image by more than tiny threshold. bbox=(798.0, 148.0, 860.0, 236.0), image_size=(853, 598), max_overflow=7.000px"
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02867_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/02867_1.xml,Malformed character bbox found,"object_index=7, name=7, reason=BBox outside image by more than tiny threshold. bbox=(634.0, 65.0, 703.0, 187.0), image_size=(696, 207), max_overflow=7.000px"
